billboard_id,artists,track_name
2019-09-025,"Young Thug, J. Cole & Travis Scott",The London
2019-09-026,Sam Smith & Normani,Dancing With A Stranger
2019-09-028,Taylor Swift,I Forgot That You Existed
2019-09-030,Polo G Featuring Lil Tjay,Pop Out
2019-09-031,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",Hot Girl Summer
2019-09-038,Taylor Swift,The Archer
2019-09-039,Young Thug Featuring Gunna,Hot
2019-09-042,Megan Thee Stallion Featuring DaBaby,Cash Shit
2019-09-045,Taylor Swift,Paper Rings
2019-09-049,Taylor Swift,Miss Americana & The Heartbreak Prince
2019-09-051,Taylor Swift,I Think He Knows
2019-09-053,Justin Moore,The Ones That Didn't Make It Back Home
2019-09-054,Young Thug Featuring Lil Baby,Bad Bad Bad
2019-09-055,Wale Featuring Jeremih,On Chill
2019-09-056,Jason Aldean,Rearview Town
2019-09-057,Taylor Swift,Cornelia Street
2019-09-058,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",China
2019-09-060,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",Otro Trago
2019-09-061,Sarah Jeffery,Queen Of Mean
2019-09-062,Taylor Swift,London Boy
2019-09-063,Taylor Swift Featuring Dixie Chicks,Soon You'll Get Better
2019-09-064,Miley Cyrus,Slide Away
2019-09-065,5 Seconds Of Summer,Easier
2019-09-066,Normani,Motivation
2019-09-067,Taylor Swift,Death By A Thousand Cuts
2019-09-068,Chris Lane,I Don't Know About You
2019-09-069,Bad Bunny & Tainy,Callaita
2019-09-070,Lil Tjay,F.N
2019-09-071,Y2K & bbno$,Lalala
2019-09-072,NF,Time
2019-09-073,Dierks Bentley,Living
2019-09-074,Matt Stell,Prayed For You
2019-09-075,Taylor Swift,Afterglow
2019-09-076,Carrie Underwood,Southbound
2019-09-077,Taylor Swift,False God
2019-09-078,Ali Gatie,It's You
2019-09-079,The Chainsmokers & Bebe Rexha,Call You Mine
2019-09-080,Ellie Goulding & Juice WRLD,Hate Me
2019-09-081,Cole Swindell,Love You Too Late
2019-09-082,Lizzo,Juice
2019-09-083,Mustard & Roddy Ricch,Ballin'
2019-09-084,"YG, Tyga & Jon Z",Go Loko
2019-09-085,Cardi B,Press
2019-09-086,"Jhay Cortez, J Balvin & Bad Bunny",No Me Conoce
2019-09-087,Summer Walker,Playing Games
2019-09-088,Kenny Chesney,Tip Of My Tongue
2019-09-089,Taylor Swift,Daylight
2019-09-090,Chris Young,Raised On Country
2019-09-092,Taylor Swift,It's Nice To Have A Friend
2019-09-093,Khalid Featuring A Boogie Wit da Hoodie,Right Back
2019-09-094,Katy Perry,Never Really Over
2019-09-095,"Mustard featuring NAV, Playboi Carti & A Boogie Wit da Hoodie",Baguettes In The Face
2019-09-096,"Tyler, The Creator",EARFQUAKE
2019-09-097,"Lunay, Daddy Yankee & Bad Bunny",Soltera
2019-09-098,DaBaby Featuring Offset,Baby Sitter
2019-09-099,Lil Tecca,Did It Again
2019-09-100,Runaway June,Buy My Own Drinks
2019-10-002,Shawn Mendes & Camila Cabello,Senorita
2019-10-004,Lil Tecca,Ran$om
2019-10-005,Chris Brown Featuring Drake,No Guidance
2019-10-009,Post Malone Featuring Young Thug,Goodbyes
2019-10-010,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road
2019-10-011,Ed Sheeran & Justin Bieber,I Don't Care
2019-10-012,Khalid,Talk
2019-10-013,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
2019-10-015,Ed Sheeran Featuring Khalid,Beautiful People
2019-10-016,Drake Featuring Rick Ross,Money In The Grave
2019-10-017,DaBaby,INTRO
2019-10-019,Ariana Grande & Social House,Boyfriend
2019-10-020,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",Hot Girl Summer
2019-10-021,Lil Baby & DaBaby,Baby
2019-10-025,Post Malone Featuring Ozzy Osbourne & Travis Scott,Take What You Want
2019-10-027,Sam Smith & Normani,Dancing With A Stranger
2019-10-029,Wale Featuring Jeremih,On Chill
2019-10-035,Young Thug Featuring Gunna,Hot
2019-10-036,Post Malone Featuring DaBaby,Enemies
2019-10-037,NLE Choppa,Camelot
2019-10-038,YNW Melly & 9lokknine,223's
2019-10-039,Chris Lane,I Don't Know About You
2019-10-040,"Young Thug, J. Cole & Travis Scott",The London
2019-10-041,Megan Thee Stallion Featuring DaBaby,Cash Shit
2019-10-042,Polo G Featuring Lil Tjay,Pop Out
2019-10-044,Taylor Swift,Lover
2019-10-048,Post Malone,Saint-Tropez
2019-10-049,NF,Time
2019-10-051,Dierks Bentley,Living
2019-10-052,"Ariana Grande, Miley Cyrus & Lana Del Rey",Don't Call Me Angel (Charlie's Angels)
2019-10-053,Post Malone,Hollywood's Bleeding
2019-10-054,Matt Stell,Prayed For You
2019-10-055,Camila Cabello,Liar
2019-10-056,Mustard & Roddy Ricch,Ballin'
2019-10-057,Chris Brown Featuring Gunna,Heat
2019-10-059,Post Malone Featuring Future & Halsey,Die For Me
2019-10-060,Halsey,Graveyard
2019-10-061,Normani,Motivation
2019-10-062,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",China
2019-10-063,Post Malone Featuring Meek Mill & Lil Baby,On The Road
2019-10-065,Cole Swindell,Love You Too Late
2019-10-066,Carrie Underwood,Southbound
2019-10-067,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",Otro Trago
2019-10-068,Chris Janson,Good Vibes
2019-10-069,Y2K & bbno$,Lalala
2019-10-070,Bad Bunny & Tainy,Callaita
2019-10-071,DaBaby Featuring Offset,Baby Sitter
2019-10-072,Justin Moore,The Ones That Didn't Make It Back Home
2019-10-073,Young Thug Featuring Lil Baby,Bad Bad Bad
2019-10-074,Summer Walker,Playing Games
2019-10-075,Russell Dickerson,Every Little Thing
2019-10-076,Kenny Chesney,Tip Of My Tongue
2019-10-077,Khalid Featuring A Boogie Wit da Hoodie,Right Back
2019-10-078,"Jhay Cortez, J Balvin & Bad Bunny",No Me Conoce
2019-10-080,YoungBoy Never Broke Again,Self Control
2019-10-081,Brantley Gilbert + Lindsay Ell,What Happens In A Small Town
2019-10-082,Lil Tjay,F.N
2019-10-083,Drake,Behind Barz
2019-10-084,Lil Tecca,Did It Again
2019-10-085,Thomas Rhett,Remember You Young
2019-10-086,"Tainy, Anuel AA & Ozuna",Adicto
2019-10-087,Ellie Goulding & Juice WRLD,Hate Me
2019-10-088,Post Malone,A Thousand Bad Times
2019-10-089,Lady Antebellum,What If I Never Get Over You
2019-10-090,DJ Khaled Featuring Cardi B & 21 Savage,Wish Wish
2019-10-091,Keith Urban,We Were
2019-10-092,Kygo X Whitney Houston,Higher Love
2019-10-093,Lil Mosey x Gunna,Stuck In A Dream
2019-10-094,Ali Gatie,It's You
2019-10-095,Miley Cyrus,Slide Away
2019-10-096,"DJ Snake, J. Balvin & Tyga",Loco Contigo
2019-10-097,Camila Cabello,Shameless
2019-10-098,Sarah Jeffery,Queen Of Mean
2019-10-099,Jason Aldean,Rearview Town
2019-10-100,Maren Morris,The Bones
2019-11-003,Shawn Mendes & Camila Cabello,Senorita
2019-11-005,Chris Brown Featuring Drake,No Guidance
2019-11-008,Lil Tecca,Ran$om
2019-11-010,Dan + Shay & Justin Bieber,"10,000 Hours"
2019-11-012,Juice WRLD & YoungBoy Never Broke Again,Bandit
2019-11-013,Ed Sheeran Featuring Khalid,Beautiful People
2019-11-016,Ed Sheeran & Justin Bieber,I Don't Care
2019-11-017,Post Malone Featuring Young Thug,Goodbyes
2019-11-018,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road
2019-11-021,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)
2019-11-022,Khalid,Talk
2019-11-024,Wale Featuring Jeremih,On Chill
2019-11-025,Drake Featuring Rick Ross,Money In The Grave
2019-11-026,Summer Walker,Playing Games
2019-11-027,Mustard & Roddy Ricch,Ballin'
2019-11-030,Lil Baby & DaBaby,Baby
2019-11-031,Young Thug Featuring Gunna,Hot
2019-11-033,Sam Smith & Normani,Dancing With A Stranger
2019-11-035,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",Hot Girl Summer
2019-11-038,Taylor Swift,Lover
2019-11-039,NLE Choppa,Camelot
2019-11-041,Matt Stell,Prayed For You
2019-11-042,NF,Time
2019-11-043,Chris Brown Featuring Gunna,Heat
2019-11-044,Halsey,Graveyard
2019-11-045,YNW Melly & 9lokknine,223's
2019-11-047,YoungBoy Never Broke Again,Lonely Child
2019-11-048,Chris Janson,Good Vibes
2019-11-049,Cole Swindell,Love You Too Late
2019-11-050,Post Malone Featuring Ozzy Osbourne & Travis Scott,Take What You Want
2019-11-052,Camila Cabello,Liar
2019-11-054,Chris Lane,I Don't Know About You
2019-11-057,DaBaby,VIBEZ
2019-11-058,YoungBoy Never Broke Again,Make No Sense
2019-11-059,DaBaby Featuring Offset,Baby Sitter
2019-11-060,Megan Thee Stallion Featuring DaBaby,Cash Shit
2019-11-061,Russell Dickerson,Every Little Thing
2019-11-062,YoungBoy Never Broke Again,Self Control
2019-11-063,Lil Tjay,F.N
2019-11-064,Maren Morris,The Bones
2019-11-065,Post Malone Featuring DaBaby,Enemies
2019-11-066,Harry Styles,Lights Up
2019-11-067,DaBaby,INTRO
2019-11-068,Brantley Gilbert + Lindsay Ell,What Happens In A Small Town
2019-11-069,Ellie Goulding & Juice WRLD,Hate Me
2019-11-070,Moneybagg Yo X Megan Thee Stallion,All Dat
2019-11-071,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",China
2019-11-072,Summer Walker & Usher,Come Thru
2019-11-073,Dierks Bentley,Living
2019-11-074,Kenny Chesney,Tip Of My Tongue
2019-11-075,Normani,Motivation
2019-11-076,BTS Featuring Lauv,Make It Right
2019-11-077,"Layton Greene, Lil Baby, City Girls & PnB Rock",Leave Em Alone
2019-11-078,YoungBoy Never Broke Again,Hot Now
2019-11-079,YoungBoy Never Broke Again,Rich As Hell
2019-11-080,Thomas Rhett,Remember You Young
2019-11-081,Keith Urban,We Were
2019-11-082,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",Otro Trago
2019-11-083,Sam Hunt,Kinfolks
2019-11-084,Y2K & bbno$,Lalala
2019-11-085,Kygo X Whitney Houston,Higher Love
2019-11-086,YoungBoy Never Broke Again,In Control
2019-11-087,Jon Pardi,Heartache Medication
2019-11-088,Chance The Rapper Featuring MadeinTYO & DaBaby,Hot Shower
2019-11-089,Bad Bunny & Tainy,Callaita
2019-11-090,Niall Horan,Nice To Meet Ya
2019-11-091,"Ariana Grande, Miley Cyrus & Lana Del Rey",Don't Call Me Angel (Charlie's Angels)
2019-11-092,YoungBoy Never Broke Again,Carter Son
2019-11-093,J Balvin & Bad Bunny,La Cancion
2019-11-094,Lady Antebellum,What If I Never Get Over You
2019-11-095,Summer Walker Featuring Jhene Aiko,I'll Kill You
2019-11-096,DaBaby Featuring Lil Baby & Moneybagg Yo,TOES
2019-11-097,"Internet Money, Lil Tecca & A Boogie Wit da Hoodie",Somebody
2019-11-098,Frank Ocean,DHL
2019-11-099,Ariana Grande & Social House,Boyfriend
2019-11-100,DJ Khaled Featuring Cardi B & 21 Savage,Wish Wish
2019-12-007,Shawn Mendes & Camila Cabello,Senorita
2019-12-008,Dan + Shay & Justin Bieber,"10,000 Hours"
2019-12-010,Chris Brown Featuring Drake,No Guidance
2019-12-016,Mustard & Roddy Ricch,Ballin'
2019-12-019,Taylor Swift,Lover
2019-12-020,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road
2019-12-021,Young Thug Featuring Gunna,Hot
2019-12-025,Lil Tecca,Ran$om
2019-12-027,Ed Sheeran Featuring Khalid,Beautiful People
2019-12-030,Juice WRLD & YoungBoy Never Broke Again,Bandit
2019-12-031,Wale Featuring Jeremih,On Chill
2019-12-033,Bad Bunny,Vete
2019-12-034,Halsey,Graveyard
2019-12-035,Ed Sheeran & Justin Bieber,I Don't Care
2019-12-036,Khalid,Talk
2019-12-038,Chris Brown Featuring Gunna,Heat
2019-12-039,Lil Baby & DaBaby,Baby
2019-12-041,Post Malone Featuring Young Thug,Goodbyes
2019-12-043,Summer Walker,Playing Games
2019-12-049,Andy Williams,It's The Most Wonderful Time Of The Year
2019-12-050,Post Malone Featuring Ozzy Osbourne & Travis Scott,Take What You Want
2019-12-053,Maren Morris,The Bones
2019-12-054,NF,Time
2019-12-055,Idina Menzel & AURORA,Into The Unknown
2019-12-057,YNW Melly & 9lokknine,223's
2019-12-058,Trippie Redd,Who Needs Love
2019-12-059,Trippie Redd Featuring DaBaby,Death
2019-12-060,Trippie Redd Featuring Juice WRLD & YNW Melly,6 Kiss
2019-12-061,Lady Antebellum,What If I Never Get Over You
2019-12-062,Thomas Rhett,Remember You Young
2019-12-063,PARTYNEXTDOOR Featuring Drake,Loyal
2019-12-065,NLE Choppa,Camelot
2019-12-066,DaBaby,VIBEZ
2019-12-067,"Layton Greene, Lil Baby, City Girls & PnB Rock",Leave Em Alone
2019-12-068,Keith Urban,We Were
2019-12-069,Matt Stell,Prayed For You
2019-12-070,Sam Hunt,Kinfolks
2019-12-071,Post Malone Featuring DaBaby,Enemies
2019-12-072,Dustin Lynch,Ridin' Roads
2019-12-073,Ellie Goulding & Juice WRLD,Hate Me
2019-12-074,Jon Pardi,Heartache Medication
2019-12-075,DaBaby Featuring Offset,Baby Sitter
2019-12-076,Billie Eilish,All The Good Girls Go To Hell
2019-12-078,Jason Aldean,We Back
2019-12-079,Kanye West,Follow God
2019-12-080,Tory Lanez & T-Pain,Jerry Sprunger
2019-12-081,Trippie Redd,Love Me More
2019-12-082,Niall Horan,Nice To Meet Ya
2019-12-083,Y2K & bbno$,Lalala
2019-12-084,Trippie Redd Featuring YoungBoy Never Broke Again,Hate Me
2019-12-085,A Boogie Wit da Hoodie Featuring Lil Uzi Vert,Reply
2019-12-086,Kenny Chesney,Tip Of My Tongue
2019-12-087,Doja Cat,Candy
2019-12-088,Joji,Slow Dancing In The Dark
2019-12-089,Jhene Aiko Featuring Big Sean,None Of Your Concern
2019-12-090,Ant Saunders,Yellow Hearts
2019-12-091,YoungBoy Never Broke Again,Make No Sense
2019-12-092,Chris Janson,Good Vibes
2019-12-093,J Balvin & Bad Bunny,La Cancion
2019-12-094,DaniLeigh Featuring Chris Brown,Easy
2019-12-095,Rod Wave & Kevin Gates,Cuban Links
2019-12-096,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",Hot Girl Summer
2019-12-097,YoungBoy Never Broke Again,Lonely Child
2019-12-098,Panic! At The Disco,Into The Unknown
2019-12-099,Idina Menzel & Evan Rachel Wood,Show Yourself
