billboard_id,artists,track_name
2021-09-018,Justin Bieber Featuring Daniel Caesar & Giveon,Peaches
2021-09-019,Giveon,Heartbreak Anniversary
2021-09-021,Marshmello X Jonas Brothers,Leave Before You Love Me
2021-09-024,Luke Bryan,Waves
2021-09-025,DJ Khaled Featuring Lil Baby & Lil Durk,Every Chance I Get
2021-09-026,Farruko,Pepas
2021-09-029,Maneskin,Beggin'
2021-09-034,Ryan Hurd With Maren Morris,Chasing After You
2021-09-038,Silk Sonic (Bruno Mars & Anderson .Paak),Skate
2021-09-041,Justin Moore,We Didn't Have Much
2021-09-042,Thomas Rhett,Country Again
2021-09-045,Jameson Rodgers Featuring Luke Combs,Cold Beer Calling My Name
2021-09-047,Maroon 5 Featuring Megan Thee Stallion,Beautiful Mistakes
2021-09-048,Shawn Mendes & Tainy,Summer Of Love
2021-09-049,Trippie Redd Featuring Juice WRLD,Matt Hardy 999
2021-09-050,BIA Featuring Nicki Minaj,Whole Lotta Money
2021-09-051,Sleepy Hallow,2055
2021-09-052,Tai Verdes,A-O-K
2021-09-053,Chase Rice Featuring Florida Georgia Line,Drinkin' Beer. Talkin' God. Amen.
2021-09-054,Dua Lipa,Love Again
2021-09-055,Aventura x Bad Bunny,Volvi
2021-09-056,Trippie Redd Featuring Lil Durk & Polo G,Rich MF
2021-09-059,Normani Featuring Cardi B,Wild Side
2021-09-060,Rod Wave Featuring Lil Durk,Already Won
2021-09-062,Elle King & Miranda Lambert,Drunk (And I Don't Wanna Go Home)
2021-09-063,Old Dominion,I Was On A Boat That Day
2021-09-064,Post Malone,Motley Crew
2021-09-065,Doja Cat,Ain't Shit
2021-09-066,Kane Brown X blackbear,Memory
2021-09-067,Trippie Redd Featuring Drake,Betrayal
2021-09-069,"Skrillex, Justin Bieber & Don Toliver",Don't Go
2021-09-071,Camila Cabello,Don't Go Yet
2021-09-074,Capella Grey,Gyalis
2021-09-075,Ed Sheeran,Visiting Hours
2021-09-077,Lee Brice,Memory I Don't Mess With
2021-09-078,Trippie Redd Featuring Lil Uzi Vert,Holy Smokes
2021-09-079,Trippie Redd & Playboi Carti,Miss The Rage
2021-09-080,Luke Combs,Cold As You
2021-09-081,Elvie Shane,My Boy
2021-09-082,Regard x Troye Sivan x Tate McRae,353000
2021-09-083,H.E.R. Featuring Chris Brown,Come Through
2021-09-085,Scotty McCreery,You Time
2021-09-086,Trippie Redd Featuring SoFaygo,MP5
2021-09-087,Sueco,Paralyzed
2021-09-088,"Yung Bleu, Chris Brown & 2 Chainz",Baddest
2021-09-089,Olivia Rodrigo,Brutal
2021-09-090,Clinton Kane,I Guess I'm In Love
2021-09-091,Rod Wave Featuring Kodak Black,Get Ready
2021-09-092,Trippie Redd Featuring XXXTENTACION,Danny Phantom
2021-09-093,Rod Wave,What's Wrong
2021-09-094,Trippie Redd Featuring Ski Mask The Slump God,Demon Time
2021-09-095,Kenny Chesney,Knowing You
2021-09-096,Young Thug,Tick Tock
2021-09-097,BTS,Permission To Dance
2021-09-098,Nio Garcia X J Balvin X Bad Bunny,AM
2021-09-099,Rod Wave,Time Heals
2021-09-100,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,Thinking 'Bout You
2021-10-001,The Kid LAROI & Justin Bieber,Stay
2021-10-002,Lil Nas X & Jack Harlow,Industry Baby
2021-10-003,Drake Featuring Future & Young Thug,Way 2 Sexy
2021-10-007,Doja Cat Featuring SZA,Kiss Me More
2021-10-008,Drake Featuring 21 Savage & Project Pat,Knife Talk
2021-10-012,The Weeknd & Ariana Grande,Save Your Tears
2021-10-013,Drake Featuring Lil Baby,Girls Want Girls
2021-10-014,Wizkid Featuring Justin Bieber & Tems,Essence
2021-10-015,Drake Featuring Travis Scott,Fair Trade
2021-10-020,Maneskin,Beggin'
2021-10-026,Marshmello X Jonas Brothers,Leave Before You Love Me
2021-10-027,Farruko,Pepas
2021-10-029,Jameson Rodgers Featuring Luke Combs,Cold Beer Calling My Name
2021-10-030,Drake,Champagne Poetry
2021-10-031,Kanye West,Hurricane
2021-10-032,Ryan Hurd With Maren Morris,Chasing After You
2021-10-036,Justin Bieber Featuring Daniel Caesar & Giveon,Peaches
2021-10-037,Taylor Swift,Wildest Dreams (Taylor's Version)
2021-10-038,Baby Keem & Kendrick Lamar,Family Ties
2021-10-039,Tai Verdes,A-O-K
2021-10-040,Drake,No Friends In The Industry
2021-10-042,Lil Nas X Featuring Doja Cat,Scoop
2021-10-043,Drake Featuring Lil Durk & Giveon,In The Bible
2021-10-046,Lizzo Featuring Cardi B,Rumors
2021-10-047,Lil Nas X Featuring Megan Thee Stallion,Dolla Sign Slime
2021-10-048,Drake,TSU
2021-10-050,Scotty McCreery,You Time
2021-10-051,Dua Lipa,Love Again
2021-10-052,Normani Featuring Cardi B,Wild Side
2021-10-053,Old Dominion,I Was On A Boat That Day
2021-10-054,Lee Brice,Memory I Don't Mess With
2021-10-056,Chloe,Have Mercy
2021-10-057,Drake Featuring JAY-Z,Love All
2021-10-058,BIA Featuring Nicki Minaj,Whole Lotta Money
2021-10-059,Drake Featuring Future,N 2 Deep
2021-10-060,Luke Bryan,Waves
2021-10-061,Meek Mill Featuring Lil Baby & Lil Durk,Sharing Locations
2021-10-063,DaBaby X Lil Wayne,Lonely
2021-10-064,Capella Grey,Gyalis
2021-10-065,Sleepy Hallow,2055
2021-10-066,Drake,Papi's Home
2021-10-067,Elvie Shane,My Boy
2021-10-068,Drake,Pipe Down
2021-10-069,Luke Combs,Cold As You
2021-10-070,Elle King & Miranda Lambert,Drunk (And I Don't Wanna Go Home)
2021-10-071,YoungBoy Never Broke Again,On My Side
2021-10-072,Lil Nas X,Dead Right Now
2021-10-073,Kane Brown X blackbear,Memory
2021-10-074,Elton John & Dua Lipa,Cold Heart (PNAU Remix)
2021-10-075,Aventura x Bad Bunny,Volvi
2021-10-076,Kanye West,Moon
2021-10-077,Chase Rice Featuring Florida Georgia Line,Drinkin' Beer. Talkin' God. Amen.
2021-10-078,"Yung Bleu, Chris Brown & 2 Chainz",Baddest
2021-10-079,YoungBoy Never Broke Again,Life Support
2021-10-081,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,Thinking 'Bout You
2021-10-086,Lil Nas X,Tales Of Dominica
2021-10-087,Shawn Mendes & Tainy,Summer Of Love
2021-10-088,Lil Nas X Featuring Elton John,One Of Me
2021-10-089,Drake,Race My Mind
2021-10-090,Lil Nas X,Lost In The Citadel
2021-10-091,Lil Nas X,Sun Goes Down
2021-10-092,Drake,7am On Bridle Path
2021-10-093,Kanye West,Off The Grid
2021-10-094,J Balvin & Skrillex,In Da Getto
2021-10-095,Silk Sonic (Bruno Mars & Anderson .Paak),Skate
2021-10-096,Kenny Chesney,Knowing You
2021-10-097,Lil Nas X Featuring Miley Cyrus,Am I Dreaming
2021-10-098,Zac Brown Band,Same Boat
2021-10-099,H.E.R. Featuring Chris Brown,Come Through
2021-10-100,Camila Cabello,Don't Go Yet
2021-11-002,The Kid LAROI & Justin Bieber,Stay
2021-11-003,Lil Nas X & Jack Harlow,Industry Baby
2021-11-006,Drake Featuring Future & Young Thug,Way 2 Sexy
2021-11-011,Wizkid Featuring Justin Bieber & Tems,Essence
2021-11-012,Doja Cat Featuring SZA,Kiss Me More
2021-11-014,Maneskin,Beggin'
2021-11-015,Elton John & Dua Lipa,Cold Heart (PNAU Remix)
2021-11-017,The Weeknd & Ariana Grande,Save Your Tears
2021-11-020,Coldplay x BTS,My Universe
2021-11-021,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",Who Want Smoke??
2021-11-022,Drake Featuring 21 Savage & Project Pat,Knife Talk
2021-11-025,Ryan Hurd With Maren Morris,Chasing After You
2021-11-026,Drake Featuring Lil Baby,Girls Want Girls
2021-11-027,Swedish House Mafia & The Weeknd,Moth To A Flame
2021-11-028,Bryson Gray Featuring Tyson James & Chandler Crump,Let's Go Brandon
2021-11-030,Farruko,Pepas
2021-11-035,NEIKED X Mae Muller X Polo G,Better Days
2021-11-038,Loza Alexander,Lets Go Brandon
2021-11-039,Luke Combs,Cold As You
2021-11-040,Tai Verdes,A-O-K
2021-11-043,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,Thinking 'Bout You
2021-11-044,Lee Brice,Memory I Don't Mess With
2021-11-045,Young Thug With Drake & Travis Scott,Bubbly
2021-11-046,Normani Featuring Cardi B,Wild Side
2021-11-047,Meek Mill Featuring Lil Baby & Lil Durk,Sharing Locations
2021-11-048,Capella Grey,Gyalis
2021-11-049,Old Dominion,I Was On A Boat That Day
2021-11-050,Baby Keem & Kendrick Lamar,Family Ties
2021-11-051,Chloe,Have Mercy
2021-11-052,Drake Featuring Travis Scott,Fair Trade
2021-11-053,Zac Brown Band,Same Boat
2021-11-054,Elvie Shane,My Boy
2021-11-055,Kanye West,Hurricane
2021-11-056,Blxst & Tyga Featuring Ty Dolla $ign,Chosen
2021-11-057,"Yung Bleu, Chris Brown & 2 Chainz",Baddest
2021-11-058,Kenny Chesney,Knowing You
2021-11-059,Kane Brown X blackbear,Memory
2021-11-060,Jameson Rodgers Featuring Luke Combs,Cold Beer Calling My Name
2021-11-061,"Lil Tjay, Fivio Foreign & Kay Flock",Not In The Mood
2021-11-062,Lil Durk,Pissed Me Off
2021-11-066,Dua Lipa,Love Again
2021-11-067,Michael Ray,Whiskey And Rain
2021-11-069,Moneybagg Yo Featuring Lil Durk & EST Gee,Switches & Dracs
2021-11-070,Eslabon Armado Featuring DannyLux,Jugaste y Sufri
2021-11-071,Gunna & Future,Too Easy
2021-11-072,Ivan Cornejo,Esta Danada
2021-11-073,Aventura x Bad Bunny,Volvi
2021-11-074,Jon Pardi,Tequila Little Time
2021-11-075,BIA Featuring Nicki Minaj,Whole Lotta Money
2021-11-076,Sleepy Hallow,2055
2021-11-077,42 Dugg Featuring Future,Maybach
2021-11-078,RealestK,WFM
2021-11-079,Wale Featuring J. Cole,Poke It Out
2021-11-080,Kanye West,Praise God
2021-11-081,"Tainy, Bad Bunny & Julieta Venegas",Lo Siento BB:/
2021-11-082,Jimmie Allen & Brad Paisley,Freedom Was A Highway
2021-11-083,Giveon,For Tonight
2021-11-085,Lady A,Like A Lady
2021-11-087,Moneybagg Yo,Scorpio
2021-11-089,Kelsea Ballerini Featuring Kenny Chesney,Half Of My Hometown
2021-11-090,Lisa,Money
2021-11-091,Drake,No Friends In The Industry
2021-11-092,Grupo Firme,"Ya Superame (En Vivo Desde Culiacan, Sinaloa)"
2021-11-093,Jonas Brothers,Who's In Your Head
2021-11-094,Drake Featuring Lil Durk & Giveon,In The Bible
2021-11-095,Priscilla Block,Just About Over You
2021-11-096,Parker McCollum,To Be Loved By You
2021-11-097,Doja Cat,Ain't Shit
2021-11-098,Oliver Tree,Life Goes On
2021-11-099,H.E.R. Featuring Chris Brown,Come Through
2021-11-100,YoungBoy Never Broke Again,Nevada
2021-12-002,The Kid LAROI & Justin Bieber,Stay
2021-12-003,Lil Nas X & Jack Harlow,Industry Baby
2021-12-004,Taylor Swift,All Too Well (Taylor's Version)
2021-12-011,Elton John & Dua Lipa,Cold Heart (PNAU Remix)
2021-12-016,Wizkid Featuring Justin Bieber & Tems,Essence
2021-12-017,Drake Featuring Future & Young Thug,Way 2 Sexy
2021-12-018,Adele,I Drink Wine
2021-12-021,Post Malone & The Weeknd,One Right Now
2021-12-022,Maneskin,Beggin'
2021-12-023,Adele,My Little Love
2021-12-025,Doja Cat Featuring SZA,Kiss Me More
2021-12-026,Adele,Can I Get It
2021-12-029,Coldplay x BTS,My Universe
2021-12-030,Andy Williams,It's The Most Wonderful Time Of The Year
2021-12-031,The Weeknd & Ariana Grande,Save Your Tears
2021-12-032,Adele,To Be Loved
2021-12-033,Drake Featuring 21 Savage & Project Pat,Knife Talk
2021-12-034,NEIKED X Mae Muller X Polo G,Better Days
2021-12-036,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,Thinking 'Bout You
2021-12-041,Adele,Strangers By Nature
2021-12-043,Drake Featuring Lil Baby,Girls Want Girls
2021-12-044,Adele,Cry Your Heart Out
2021-12-046,Luke Combs,Cold As You
2021-12-047,Farruko,Pepas
2021-12-048,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",Who Want Smoke??
2021-12-049,Adele,Hold On
2021-12-051,GAYLE,abcdefu
2021-12-053,Adele With Erroll Garner,All Night Parking (Interlude)
2021-12-054,Zac Brown Band,Same Boat
2021-12-055,Adele,Woman Like Me
2021-12-056,Adele,Love Is A Game
2021-12-057,Chloe,Have Mercy
2021-12-058,Normani Featuring Cardi B,Wild Side
2021-12-060,Blxst & Tyga Featuring Ty Dolla $ign,Chosen
2021-12-061,Juice WRLD,Already Dead
2021-12-064,Baby Keem & Kendrick Lamar,Family Ties
2021-12-065,Capella Grey,Gyalis
2021-12-066,Summer Walker & SZA,No Love
2021-12-067,Michael Ray,Whiskey And Rain
2021-12-068,Polo G,Bad Man (Smooth Criminal)
2021-12-069,Kenny Chesney,Knowing You
2021-12-070,Taylor Swift Featuring Chris Stapleton,I Bet You Think About Me (Taylor's Version) (From The Vault)
2021-12-071,Meek Mill Featuring Lil Baby & Lil Durk,Sharing Locations
2021-12-073,State Of Mine & Drew Jacobs,God's Country
2021-12-074,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault)
2021-12-075,Jon Pardi,Tequila Little Time
2021-12-076,Jimmie Allen & Brad Paisley,Freedom Was A Highway
2021-12-078,Drake Featuring Travis Scott,Fair Trade
2021-12-079,Young Thug With Drake & Travis Scott,Bubbly
2021-12-081,Amaarae & Moliy Featuring Kali Uchis,Sad Girlz Luv Money
2021-12-083,Giveon,For Tonight
2021-12-084,Swedish House Mafia & The Weeknd,Moth To A Flame
2021-12-085,Imagine Dragons X JID,Enemy
2021-12-086,Taylor Swift,Red (Taylor's Version)
2021-12-087,Lee Brice,Memory I Don't Mess With
2021-12-088,Taylor Swift,State Of Grace (Taylor's Version)
2021-12-089,Eric Church,Heart On Fire
2021-12-090,Summer Walker & JT,Ex For A Reason
2021-12-091,Wale Featuring J. Cole,Poke It Out
2021-12-092,Kelsea Ballerini Featuring Kenny Chesney,Half Of My Hometown
2021-12-093,Aventura x Bad Bunny,Volvi
2021-12-094,42 Dugg Featuring Future,Maybach
2021-12-095,"Yung Bleu, Chris Brown & 2 Chainz",Baddest
2021-12-096,Gunna & Future,Too Easy
2021-12-097,Travis Scott,Escape Plan
2021-12-098,Jonas Brothers,Who's In Your Head
2021-12-099,Eslabon Armado Featuring DannyLux,Jugaste y Sufri
