billboard_id,artists,track_name
2020-09-003,Drake Featuring Lil Durk,Laugh Now Cry Later
2020-09-004,DaBaby Featuring Roddy Ricch,Rockstar
2020-09-008,SAINt JHN,Roses
2020-09-012,24kGoldn Featuring iann dior,Mood
2020-09-015,Pop Smoke Featuring Lil Baby & DaBaby,For The Night
2020-09-018,Pop Smoke Featuring Lil Tjay,Mood Swings
2020-09-019,Juice WRLD x Marshmello,Come & Go
2020-09-021,DJ Khaled Featuring Drake,Popstar
2020-09-023,Pop Smoke Featuring 50 Cent & Roddy Ricch,The Woo
2020-09-024,Powfu Featuring beabadoobee,Death Bed
2020-09-025,Maren Morris,The Bones
2020-09-026,Kane Brown With Swae Lee & Khalid,Be Like That
2020-09-028,Rod Wave Featuring ATR Son Son,Rags2Riches
2020-09-031,Saweetie,Tap In
2020-09-033,Jason Aldean,Got What I Got
2020-09-034,JP Saxe Featuring Julia Michaels,If The World Was Ending
2020-09-035,Future Featuring Drake,Life Is Good
2020-09-036,Taylor Swift,Cardigan
2020-09-038,Morgan Wallen,7 Summers
2020-09-039,Kane Brown,Cool Again
2020-09-040,Florida Georgia Line,I Love My Country
2020-09-041,Miley Cyrus,Midnight Sky
2020-09-042,Justin Bieber Featuring Quavo,Intentions
2020-09-044,Lil Baby & 42 Dugg,We Paid
2020-09-045,Megan Thee Stallion,Girls In The Hood
2020-09-049,Maroon 5,Nobody's Love
2020-09-050,Conan Gray,Heather
2020-09-051,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",Be A Light
2020-09-052,Juice WRLD & The Weeknd,Smile
2020-09-055,Lady Gaga & Ariana Grande,Rain On Me
2020-09-056,Doja Cat Featuring Gucci Mane,Like That
2020-09-057,Billie Eilish,My Future
2020-09-059,Dan + Shay,I Should Probably Go To Bed
2020-09-060,Justin Moore,Why We Drink
2020-09-061,Tim McGraw,I Called Mama
2020-09-062,DJ Khaled Featuring Drake,Greece
2020-09-063,Money Man Featuring Lil Baby,24
2020-09-065,YoungBoy Never Broke Again,Kacey Talk
2020-09-068,Keith Urban,God Whispered Your Name
2020-09-069,Migos Featuring YoungBoy Never Broke Again,Need It
2020-09-070,"J Balvin, Dua Lipa, Bad Bunny & Tainy",Un Dia (One Day)
2020-09-071,Topic & A7S,Breaking Me
2020-09-072,HARDY Featuring Lauren Alaina & Devin Dawson,One Beer
2020-09-074,Travis Scott,The Plan
2020-09-075,Parker McCollum,Pretty Heart
2020-09-076,Chris Janson,Done
2020-09-077,Blake Shelton Featuring Gwen Stefani,Happy Anywhere
2020-09-078,Jameson Rodgers,Some Girls
2020-09-079,Maluma & The Weeknd,Hawai
2020-09-080,Ashley McBryde,One Night Standards
2020-09-081,Ozuna x Karol G x Myke Towers,Caramelo
2020-09-082,Surf Mesa Featuring Emilee,ily
2020-09-083,Polo G,Martin & Gina
2020-09-084,Gunna Featuring Young Thug,Dollaz On My Head
2020-09-085,Taylor Swift,The 1
2020-09-086,Machine Gun Kelly X blackbear,My Ex's Best Friend
2020-09-087,Rod Wave,Girl Of My Dreams
2020-09-088,Don Toliver,After Party
2020-09-089,Ariana Grande & Justin Bieber,Stuck With U
2020-09-090,YoungBoy Never Broke Again,All In
2020-09-091,Pop Smoke,Got It On Me
2020-09-092,Lil Durk Featuring Lil Baby & Polo G,3 Headed Goat
2020-09-093,Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka,La Jeepeta
2020-09-094,Chase Rice,Lonely If You Are
2020-09-095,Tate McRae,You Broke Me First.
2020-09-096,Nas Featuring Fivio Foreign & A$AP Ferg,Spicy
2020-09-097,Juice WRLD & Marshmello Featuring Polo G & The Kid LAROI,Hate The Other Side
2020-09-098,Taylor Swift Featuring Bon Iver,Exile
2020-09-099,Mulatto,B*tch From da Souf
2020-09-100,Polo G,21
2020-10-002,Cardi B Featuring Megan Thee Stallion,WAP
2020-10-003,Justin Bieber Featuring Chance The Rapper,Holy
2020-10-004,Drake Featuring Lil Durk,Laugh Now Cry Later
2020-10-005,24kGoldn Featuring iann dior,Mood
2020-10-006,DaBaby Featuring Roddy Ricch,Rockstar
2020-10-014,DJ Khaled Featuring Drake,Popstar
2020-10-015,Pop Smoke Featuring Lil Baby & DaBaby,For The Night
2020-10-018,SAINt JHN,Roses
2020-10-019,Juice WRLD x Marshmello,Come & Go
2020-10-020,Pop Smoke Featuring Lil Tjay,Mood Swings
2020-10-021,Jason Aldean,Got What I Got
2020-10-027,Kane Brown With Swae Lee & Khalid,Be Like That
2020-10-028,Saweetie,Tap In
2020-10-029,Kane Brown,Cool Again
2020-10-030,Pop Smoke Featuring 50 Cent & Roddy Ricch,The Woo
2020-10-031,JP Saxe Featuring Julia Michaels,If The World Was Ending
2020-10-035,Rod Wave Featuring ATR Son Son,Rags2Riches
2020-10-036,Future Featuring Drake,Life Is Good
2020-10-037,Surf Mesa Featuring Emilee,ily
2020-10-039,Miley Cyrus,Midnight Sky
2020-10-041,Lady Gaga & Ariana Grande,Rain On Me
2020-10-042,Dan + Shay,I Should Probably Go To Bed
2020-10-043,Jameson Rodgers,Some Girls
2020-10-046,Lil Baby & 42 Dugg,We Paid
2020-10-049,Taylor Swift,Cardigan
2020-10-051,Sam Smith,Diamonds
2020-10-052,HARDY Featuring Lauren Alaina & Devin Dawson,One Beer
2020-10-053,Topic & A7S,Breaking Me
2020-10-054,Conan Gray,Heather
2020-10-055,Maluma & The Weeknd,Hawai
2020-10-057,Blake Shelton Featuring Gwen Stefani,Happy Anywhere
2020-10-058,Machine Gun Kelly X blackbear,My Ex's Best Friend
2020-10-059,Morgan Wallen,7 Summers
2020-10-060,Money Man Featuring Lil Baby,24
2020-10-061,Parker McCollum,Pretty Heart
2020-10-063,Tate McRae,You Broke Me First.
2020-10-064,Doja Cat Featuring Gucci Mane,Like That
2020-10-065,DJ Khaled Featuring Drake,Greece
2020-10-066,BLACKPINK X Selena Gomez,Ice Cream
2020-10-067,Tim McGraw,I Called Mama
2020-10-068,Megan Thee Stallion,Girls In The Hood
2020-10-070,Luke Combs Featuring Amanda Shires,Without You
2020-10-071,"J Balvin, Dua Lipa, Bad Bunny & Tainy",Un Dia (One Day)
2020-10-072,YoungBoy Never Broke Again,Kacey Talk
2020-10-074,Polo G,Martin & Gina
2020-10-075,Marshmello & Demi Lovato,OK Not To Be OK
2020-10-076,"Sech, Daddy Yankee & J Balvin Featuring Rosalia & Farruko",Relacion
2020-10-077,Russell Dickerson,Love You Like I Used To
2020-10-078,Juice WRLD & The Weeknd,Smile
2020-10-079,Jon Pardi,Ain't Always The Cowboy
2020-10-080,Lil Tecca & Lil Uzi Vert,Dolly
2020-10-081,SZA Featuring Ty Dolla $ign,Hit Different
2020-10-082,Maroon 5,Nobody's Love
2020-10-083,Matt Stell,Everywhere But On
2020-10-084,Ozuna x Karol G x Myke Towers,Caramelo
2020-10-085,Chloe X Halle,Do It
2020-10-086,Calvin Harris X The Weeknd,Over Now
2020-10-087,Gunna Featuring Young Thug,Dollaz On My Head
2020-10-088,VEDO,You Got It
2020-10-089,YoungBoy Never Broke Again Featuring Lil Wayne,My Window
2020-10-090,Lil Tecca & Polo G Featuring Lil Durk,When You Down
2020-10-091,Anitta Featuring Cardi B & Myke Towers,Me Gusta
2020-10-092,YFN Lucci,Wet. (She Got That...) 
2020-10-093,Sada Baby Featuring Nicki Minaj,Whole Lotta Choppas
2020-10-094,Chase Rice,Lonely If You Are
2020-10-095,DaBaby Featuring Young Thug,Blind
2020-10-096,Lil Durk Featuring Lil Baby & Polo G,3 Headed Goat
2020-10-097,YoungBoy Never Broke Again,Drug Addiction
2020-10-098,Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka,La Jeepeta
2020-10-099,Jhene Aiko Featuring H.E.R.,B.S.
2020-10-100,Big Sean Featuring Post Malone,Wolves
2020-11-003,24kGoldn Featuring iann dior,Mood
2020-11-004,Drake Featuring Lil Durk,Laugh Now Cry Later
2020-11-007,Cardi B Featuring Megan Thee Stallion,WAP
2020-11-010,Justin Bieber Featuring Chance The Rapper,Holy
2020-11-011,DaBaby Featuring Roddy Ricch,Rockstar
2020-11-014,Pop Smoke Featuring Lil Baby & DaBaby,For The Night
2020-11-019,Kane Brown With Swae Lee & Khalid,Be Like That
2020-11-021,Jason Aldean,Got What I Got
2020-11-024,Juice WRLD x Marshmello,Come & Go
2020-11-025,Surf Mesa Featuring Emilee,ily
2020-11-027,Justin Bieber & benny blanco,Lonely
2020-11-032,Shawn Mendes,Wonder
2020-11-034,Jack Harlow,Tyler Herro
2020-11-035,Pop Smoke Featuring 50 Cent & Roddy Ricch,The Woo
2020-11-036,HARDY Featuring Lauren Alaina & Devin Dawson,One Beer
2020-11-037,Russell Dickerson,Love You Like I Used To
2020-11-039,SAINt JHN,Roses
2020-11-040,Rod Wave Featuring ATR Son Son,Rags2Riches
2020-11-043,Parker McCollum,Pretty Heart
2020-11-045,Jameson Rodgers,Some Girls
2020-11-046,Blake Shelton Featuring Gwen Stefani,Happy Anywhere
2020-11-047,Pop Smoke Featuring Lil Tjay,Mood Swings
2020-11-048,Matt Stell,Everywhere But On
2020-11-049,21 Savage & Metro Boomin Featuring Drake,Mr. Right Now
2020-11-050,Dan + Shay,I Should Probably Go To Bed
2020-11-051,Travis Scott Featuring Young Thug & M.I.A.,Franchise
2020-11-052,Money Man Featuring Lil Baby,24
2020-11-053,Ty Dolla $ign Featuring Post Malone,Spicy
2020-11-054,DJ Khaled Featuring Drake,Popstar
2020-11-055,Tate McRae,You Broke Me First.
2020-11-056,Miley Cyrus,Midnight Sky
2020-11-057,Machine Gun Kelly X blackbear,My Ex's Best Friend
2020-11-058,Sam Smith,Diamonds
2020-11-059,Saweetie,Tap In
2020-11-060,Morgan Wallen,7 Summers
2020-11-061,21 Savage & Metro Boomin,Runnin
2020-11-064,Maluma & The Weeknd,Hawai
2020-11-065,Jon Pardi,Ain't Always The Cowboy
2020-11-066,Ne-Yo & Jeremih,U 2 Luv
2020-11-067,Chris Lane,"Big, Big Plans"
2020-11-068,SZA Featuring Ty Dolla $ign,Hit Different
2020-11-069,Luke Combs,The Other Guy
2020-11-070,H.E.R.,Damage
2020-11-071,Conan Gray,Heather
2020-11-072,Megan Thee Stallion Featuring Young Thug,Don't Stop
2020-11-073,Polo G,Martin & Gina
2020-11-074,Harry Styles,Golden
2020-11-075,Jhene Aiko Featuring H.E.R.,B.S.
2020-11-076,Saweetie Featuring Jhene Aiko,Back To The Streets
2020-11-077,The Kid LAROI,So Done
2020-11-078,Luke Combs Featuring Amanda Shires,Without You
2020-11-079,"Sech, Daddy Yankee & J Balvin Featuring Rosalia & Farruko",Relacion
2020-11-083,DaBaby Featuring Young Thug,Blind
2020-11-084,Luke Combs,Cold As You
2020-11-085,YoungBoy Never Broke Again,Kacey Talk
2020-11-086,DaBaby,Practice
2020-11-087,Kelsea Ballerini,Hole In The Bottle
2020-11-088,Sada Baby Featuring Nicki Minaj,Whole Lotta Choppas
2020-11-089,Yung Bleu Featuring Drake,You're Mines Still
2020-11-090,Lady A,Champagne Night
2020-11-091,DJ Khaled Featuring Drake,Greece
2020-11-092,Kenny Chesney,Happy Does
2020-11-094,"J Balvin, Dua Lipa, Bad Bunny & Tainy",Un Dia (One Day)
2020-11-095,Chloe X Halle,Do It
2020-11-096,Taylor Swift,Cardigan
2020-11-097,Machine Gun Kelly & Halsey,Forget Me Too
2020-11-098,Farruko,La Toxica
2020-11-099,Joel Corry X MNEK,Head & Heart
2020-11-100,Little Big Town,"Wine, Beer, Whiskey"
2020-12-001,BTS,Life Goes On
2020-12-002,24kGoldn Featuring iann dior,Mood
2020-12-006,Justin Bieber Featuring Chance The Rapper,Holy
2020-12-007,Drake Featuring Lil Durk,Laugh Now Cry Later
2020-12-008,Shawn Mendes & Justin Bieber,Monster
2020-12-013,BTS,Blue & Grey
2020-12-015,Bad Bunny & Jhay Cortez,Dakiti
2020-12-016,Pop Smoke Featuring Lil Baby & DaBaby,For The Night
2020-12-022,BTS,Stay
2020-12-023,Cardi B Featuring Megan Thee Stallion,WAP
2020-12-025,Morgan Wallen,Somebody's Problem
2020-12-026,DaBaby Featuring Roddy Ricch,Rockstar
2020-12-027,Kane Brown With Swae Lee & Khalid,Be Like That
2020-12-030,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,34+35
2020-12-032,Justin Bieber & benny blanco,Lonely
2020-12-033,Surf Mesa Featuring Emilee,ily
2020-12-035,Maluma & The Weeknd,Hawai
2020-12-037,Andy Williams,It's The Most Wonderful Time Of The Year
2020-12-038,HARDY Featuring Lauren Alaina & Devin Dawson,One Beer
2020-12-043,Parker McCollum,Pretty Heart
2020-12-044,Blake Shelton Featuring Gwen Stefani,Happy Anywhere
2020-12-045,Jose Feliciano,Feliz Navidad
2020-12-046,Morgan Wallen,Still Goin Down
2020-12-048,Nat King Cole,The Christmas Song (Merry Christmas To You)
2020-12-049,Dean Martin,"Let It Snow, Let It Snow, Let It Snow"
2020-12-050,Russell Dickerson,Love You Like I Used To
2020-12-051,Chris Lane,"Big, Big Plans"
2020-12-054,Miley Cyrus Featuring Dua Lipa,Prisoner
2020-12-055,Lil Nas X,Holiday
2020-12-056,Sam Smith,Diamonds
2020-12-057,Shawn Mendes,Wonder
2020-12-058,Dan + Shay,I Should Probably Go To Bed
2020-12-059,Morgan Wallen,7 Summers
2020-12-060,Juice WRLD x Marshmello,Come & Go
2020-12-061,Jon Pardi,Ain't Always The Cowboy
2020-12-062,Megan Thee Stallion Featuring Young Thug,Don't Stop
2020-12-063,Tate McRae,You Broke Me First.
2020-12-065,21 Savage & Metro Boomin Featuring Drake,Mr. Right Now
2020-12-067,Machine Gun Kelly X blackbear,My Ex's Best Friend
2020-12-068,Jhene Aiko Featuring H.E.R.,B.S.
2020-12-069,BTS,Fly To My Room
2020-12-070,BTS,Telepathy
2020-12-071,Megan Thee Stallion Featuring DaBaby,Cry Baby
2020-12-072,BTS,Dis-ease
2020-12-073,King Von,Took Her To The O
2020-12-075,Miley Cyrus,Midnight Sky
2020-12-076,Lady A,Champagne Night
2020-12-077,Jack Harlow,Tyler Herro
2020-12-078,Travis Scott Featuring Young Thug & M.I.A.,Franchise
2020-12-080,Megan Thee Stallion,Girls In The Hood
2020-12-081,Harry Styles,Golden
2020-12-082,Megan Thee Stallion,Shots Fired
2020-12-083,Morgan Wallen,Livin' The Dream
2020-12-084,SZA Featuring Ty Dolla $ign,Hit Different
2020-12-085,Saweetie Featuring Jhene Aiko,Back To The Streets
2020-12-086,Meek Mill Featuring Lil Durk,Pain Away
2020-12-087,Kelsea Ballerini,Hole In The Bottle
2020-12-088,Ne-Yo & Jeremih,U 2 Luv
2020-12-089,Polo G,Martin & Gina
2020-12-090,Future & Lil Uzi Vert,Drankin N Smokin
2020-12-092,Megan Thee Stallion Featuring City Girls & Hot Girl Meg,Do It On The Tip
2020-12-093,Jameson Rodgers,Some Girls
2020-12-094,Megan Thee Stallion,Circles
2020-12-096,DJ Khaled Featuring Drake,Popstar
2020-12-097,Karol G,Bichota
2020-12-098,Kenny Chesney,Happy Does
2020-12-099,Morgan Wallen,Cover Me Up
2020-12-100,The Kid LAROI,So Done
